Number,Time
95637,123588.1
95638,123589.4
95639,123590.7
95640,123592
95641,123593.3
95642,123594.6
95643,123595.9
95644,123597.2
95645,123598.5
95646,123599.8
95647,123601.1
95648,123602.4
95649,123603.7
95650,123605
95651,123606.3
95652,123607.6
95653,123608.9
95654,123610.2
95655,123611.5
95656,123612.8
95657,123614.1
95658,123615.4
95659,123616.7
95660,123618
95661,123619.3
95662,123620.6
95663,123621.9
95664,123623.2
95665,123624.5
95666,123625.8
95667,123627.1
95668,123628.4
95669,123629.7
95670,123631
95671,123632.3
95672,123633.6
95673,123634.9
95674,123636.2
95675,123637.5
95676,123638.8
95677,123640.1
95678,123641.4
95679,123642.7
95680,123644
95681,123645.3
95682,123646.6
95683,123647.9
95684,123649.2
95685,123650.5
95686,123651.8
95687,123653.1
95688,123654.4
95689,123655.7
95690,123657
95691,123658.3
95692,123659.6
95693,123660.9
95694,123662.2
95695,123663.5
95696,123664.8
95697,123666.1
95698,123667.4
95699,123668.7
95700,123670
95701,123671.3
95702,123672.6
95703,123673.9
95704,123675.2
95705,123676.5
95706,123677.8
95707,123679.1
95708,123680.4
95709,123681.7
95710,123683
95711,123684.3
95712,123685.6
95713,123686.9
95714,123688.2
95715,123689.5
95716,123690.8
95717,123692.1
95718,123693.4
95719,123694.7
95720,123696
95721,123697.3
95722,123698.6
95723,123699.9
95724,123701.2
95725,123702.5
95726,123703.8
95727,123705.1
95728,123706.4
95729,123707.7
95730,123709
95731,123710.3
95732,123711.6
95733,123712.9
95734,123714.2
95735,123715.5
95736,123716.8
95737,123718.1
95738,123719.4
95739,123720.7
95740,123722
95741,123723.3
95742,123724.6
95743,123725.9
95744,123727.2
95745,123728.5
95746,123729.8
95747,123731.1
95748,123732.4
95749,123733.7
95750,123735
95751,123736.3
95752,123737.6
95753,123738.9
95754,123740.2
95755,123741.5
95756,123742.8
95757,123744.1
95758,123745.4
95759,123746.7
95760,123748
95761,123749.3
95762,123750.6
95763,123751.9
95764,123753.2
95765,123754.5
95766,123755.8
95767,123757.1
95768,123758.4
95769,123759.7
95770,123761
95771,123762.3
95772,123763.6
95773,123764.9
95774,123766.2
95775,123767.5
95776,123768.8
95777,123770.1
95778,123771.4
95779,123772.7
95780,123774
95781,123775.3
95782,123776.6
95783,123777.9
95784,123779.2
95785,123780.5
95786,123781.8
95787,123783.1
95788,123784.4
95789,123785.7
95790,123787
95791,123788.3
95792,123789.6
95793,123790.9
95794,123792.2
95795,123793.5
95796,123794.8
95797,123796.1
95798,123797.4
95799,123798.7
95800,123800
95801,123801.3
95802,123802.6
95803,123803.9
95804,123805.2
95805,123806.5
95806,123807.8
95807,123809.1
95808,123810.4
95809,123811.7
95810,123813
95811,123814.3
95812,123815.6
95813,123816.9
95814,123818.2
95815,123819.5
95816,123820.8
95817,123822.1
95818,123823.4
95819,123824.7
95820,123826
95821,123827.3
95822,123828.6
95823,123829.9
95824,123831.2
95825,123832.5
95826,123833.8
95827,123835.1
95828,123836.4
95829,123837.7
95830,123839
95831,123840.3
95832,123841.6
95833,123842.9
95834,123844.2
95835,123845.5
95836,123846.8
95837,123848.1
95838,123849.4
95839,123850.7
95840,123852
95841,123853.3
95842,123854.6
95843,123855.9
95844,123857.2
95845,123858.5
95846,123859.8
95847,123861.1
95848,123862.4
95849,123863.7
95850,123865
95851,123866.3
95852,123867.6
95853,123868.9
95854,123870.2
95855,123871.5
95856,123872.8
95857,123874.1
95858,123875.4
95859,123876.7
95860,123878
95861,123879.3
95862,123880.6
95863,123881.9
95864,123883.2
95865,123884.5
95866,123885.8
95867,123887.1
95868,123888.4
95869,123889.7
95870,123891
95871,123892.3
95872,123893.6
95873,123894.9
95874,123896.2
95875,123897.5
95876,123898.8
95877,123900.1
95878,123901.4
95879,123902.7
95880,123904
95881,123905.3
95882,123906.6
95883,123907.9
95884,123909.2
95885,123910.5
95886,123911.8
95887,123913.1
95888,123914.4
95889,123915.7
95890,123917
95891,123918.3
95892,123919.6
95893,123920.9
95894,123922.2
95895,123923.5
95896,123924.8
95897,123926.1
95898,123927.4
95899,123928.7
95900,123930
95901,123931.3
95902,123932.6
95903,123933.9
95904,123935.2
95905,123936.5
95906,123937.8
95907,123939.1
95908,123940.4
95909,123941.7
95910,123943
95911,123944.3
95912,123945.6
95913,123946.9
95914,123948.2
95915,123949.5
95916,123950.8
95917,123952.1
95918,123953.4
95919,123954.7
95920,123956
95921,123957.3
95922,123958.6
95923,123959.9
95924,123961.2
95925,123962.5
95926,123963.8
95927,123965.1
95928,123966.4
95929,123967.7
95930,123969
95931,123970.3
95932,123971.6
95933,123972.9
95934,123974.2
95935,123975.5
95936,123976.8
95937,123978.1
95938,123979.4
95939,123980.7
95940,123982
95941,123983.3
95942,123984.6
95943,123985.9
95944,123987.2
95945,123988.5
95946,123989.8
95947,123991.1
95948,123992.4
95949,123993.7
95950,123995
95951,123996.3
95952,123997.6
95953,123998.9
95954,124000.2
95955,124001.5
95956,124002.8
95957,124004.1
95958,124005.4
95959,124006.7
95960,124008
95961,124009.3
95962,124010.6
95963,124011.9
95964,124013.2
95965,124014.5
95966,124015.8
95967,124017.1
95968,124018.4
95969,124019.7
95970,124021
95971,124022.3
95972,124023.6
95973,124024.9
95974,124026.2
95975,124027.5
95976,124028.8
95977,124030.1
95978,124031.4
95979,124032.7
95980,124034
95981,124035.3
95982,124036.6
95983,124037.9
95984,124039.2
95985,124040.5
95986,124041.8
95987,124043.1
95988,124044.4
95989,124045.7
95990,124047
95991,124048.3
95992,124049.6
95993,124050.9
95994,124052.2
95995,124053.5
95996,124054.8
95997,124056.1
95998,124057.4
95999,124058.7
96000,124060
96001,124061.3
96002,124062.6
96003,124063.9
96004,124065.2
96005,124066.5
96006,124067.8
96007,124069.1
96008,124070.4
96009,124071.7
96010,124073
96011,124074.3
96012,124075.6
96013,124076.9
96014,124078.2
96015,124079.5
96016,124080.8
96017,124082.1
96018,124083.4
96019,124084.7
96020,124086
96021,124087.3
96022,124088.6
96023,124089.9
96024,124091.2
96025,124092.5
96026,124093.8
96027,124095.1
96028,124096.4
96029,124097.7
96030,124099
96031,124100.3
96032,124101.6
96033,124102.9
96034,124104.2
96035,124105.5
96036,124106.8
96037,124108.1
96038,124109.4
96039,124110.7
96040,124112
96041,124113.3
96042,124114.6
96043,124115.9
96044,124117.2
96045,124118.5
96046,124119.8
96047,124121.1
96048,124122.4
96049,124123.7
96050,124125
96051,124126.3
96052,124127.6
96053,124128.9
96054,124130.2
96055,124131.5
96056,124132.8
96057,124134.1
96058,124135.4
96059,124136.7
96060,124138
96061,124139.3
96062,124140.6
96063,124141.9
96064,124143.2
96065,124144.5
96066,124145.8
96067,124147.1
96068,124148.4
96069,124149.7
96070,124151
96071,124152.3
96072,124153.6
96073,124154.9
96074,124156.2
96075,124157.5
96076,124158.8
96077,124160.1
96078,124161.4
96079,124162.7
96080,124164
96081,124165.3
96082,124166.6
96083,124167.9
96084,124169.2
96085,124170.5
96086,124171.8
96087,124173.1
96088,124174.4
96089,124175.7
96090,124177
96091,124178.3
96092,124179.6
96093,124180.9
96094,124182.2
96095,124183.5
96096,124184.8
96097,124186.1
96098,124187.4
96099,124188.7
96100,124190
96101,124191.3
96102,124192.6
96103,124193.9
96104,124195.2
96105,124196.5
96106,124197.8
96107,124199.1
96108,124200.4
96109,124201.7
96110,124203
96111,124204.3
96112,124205.6
96113,124206.9
96114,124208.2
96115,124209.5
96116,124210.8
96117,124212.1
96118,124213.4
96119,124214.7
96120,124216
96121,124217.3
96122,124218.6
96123,124219.9
96124,124221.2
96125,124222.5
96126,124223.8
96127,124225.1
96128,124226.4
96129,124227.7
96130,124229
96131,124230.3
96132,124231.6
96133,124232.9
96134,124234.2
96135,124235.5
96136,124236.8
96137,124238.1
96138,124239.4
96139,124240.7
96140,124242
96141,124243.3
96142,124244.6
96143,124245.9
96144,124247.2
96145,124248.5
96146,124249.8
96147,124251.1
96148,124252.4
96149,124253.7
96150,124255
96151,124256.3
96152,124257.6
96153,124258.9
96154,124260.2
96155,124261.5
96156,124262.8
96157,124264.1
96158,124265.4
96159,124266.7
96160,124268
96161,124269.3
96162,124270.6
96163,124271.9
96164,124273.2
96165,124274.5
96166,124275.8
96167,124277.1
96168,124278.4
96169,124279.7
96170,124281
96171,124282.3
96172,124283.6
96173,124284.9
96174,124286.2
96175,124287.5
96176,124288.8
96177,124290.1
96178,124291.4
96179,124292.7
96180,124294
96181,124295.3
96182,124296.6
96183,124297.9
96184,124299.2
96185,124300.5
96186,124301.8
96187,124303.1
96188,124304.4
96189,124305.7
96190,124307
96191,124308.3
96192,124309.6
96193,124310.9
96194,124312.2
96195,124313.5
96196,124314.8
96197,124316.1
96198,124317.4
96199,124318.7
96200,124320
96201,124321.3
96202,124322.6
96203,124323.9
96204,124325.2
96205,124326.5
96206,124327.8
96207,124329.1
96208,124330.4
96209,124331.7
96210,124333
96211,124334.3
96212,124335.6
96213,124336.9
96214,124338.2
96215,124339.5
96216,124340.8
96217,124342.1
96218,124343.4
96219,124344.7
96220,124346
96221,124347.3
96222,124348.6
96223,124349.9
96224,124351.2
96225,124352.5
96226,124353.8
96227,124355.1
96228,124356.4
96229,124357.7
96230,124359
96231,124360.3
96232,124361.6
96233,124362.9
96234,124364.2
96235,124365.5
96236,124366.8
96237,124368.1
96238,124369.4
96239,124370.7
96240,124372
96241,124373.3
96242,124374.6
96243,124375.9
96244,124377.2
96245,124378.5
96246,124379.8
96247,124381.1
96248,124382.4
96249,124383.7
96250,124385
96251,124386.3
96252,124387.6
96253,124388.9
96254,124390.2
96255,124391.5
96256,124392.8
96257,124394.1
96258,124395.4
96259,124396.7
96260,124398
96261,124399.3
96262,124400.6
96263,124401.9
96264,124403.2
96265,124404.5
96266,124405.8
96267,124407.1
96268,124408.4
96269,124409.7
96270,124411
96271,124412.3
96272,124413.6
96273,124414.9
96274,124416.2
96275,124417.5
96276,124418.8
96277,124420.1
96278,124421.4
96279,124422.7
96280,124424
96281,124425.3
96282,124426.6
96283,124427.9
96284,124429.2
96285,124430.5
96286,124431.8
96287,124433.1
96288,124434.4
96289,124435.7
96290,124437
96291,124438.3
96292,124439.6
96293,124440.9
96294,124442.2
96295,124443.5
96296,124444.8
96297,124446.1
96298,124447.4
96299,124448.7
96300,124450
96301,124451.3
96302,124452.6
96303,124453.9
96304,124455.2
96305,124456.5
96306,124457.8
96307,124459.1
96308,124460.4
96309,124461.7
96310,124463
96311,124464.3
96312,124465.6
96313,124466.9
96314,124468.2
96315,124469.5
96316,124470.8
96317,124472.1
96318,124473.4
96319,124474.7
96320,124476
96321,124477.3
96322,124478.6
96323,124479.9
96324,124481.2
96325,124482.5
96326,124483.8
96327,124485.1
96328,124486.4
96329,124487.7
96330,124489
96331,124490.3
96332,124491.6
96333,124492.9
96334,124494.2
96335,124495.5
96336,124496.8
96337,124498.1
96338,124499.4
96339,124500.7
96340,124502
96341,124503.3
96342,124504.6
96343,124505.9
96344,124507.2
96345,124508.5
96346,124509.8
96347,124511.1
96348,124512.4
96349,124513.7
96350,124515
96351,124516.3
96352,124517.6
96353,124518.9
96354,124520.2
96355,124521.5
96356,124522.8
96357,124524.1
96358,124525.4
96359,124526.7
96360,124528
96361,124529.3
96362,124530.6
96363,124531.9
96364,124533.2
96365,124534.5
96366,124535.8
96367,124537.1
96368,124538.4
96369,124539.7
96370,124541
96371,124542.3
96372,124543.6
96373,124544.9
96374,124546.2
96375,124547.5
96376,124548.8
96377,124550.1
96378,124551.4
96379,124552.7
96380,124554
96381,124555.3
96382,124556.6
96383,124557.9
96384,124559.2
96385,124560.5
96386,124561.8
96387,124563.1
96388,124564.4
96389,124565.7
96390,124567
96391,124568.3
96392,124569.6
96393,124570.9
96394,124572.2
96395,124573.5
96396,124574.8
96397,124576.1
96398,124577.4
96399,124578.7
96400,124580
96401,124581.3
96402,124582.6
96403,124583.9
96404,124585.2
96405,124586.5
96406,124587.8
96407,124589.1
96408,124590.4
96409,124591.7
96410,124593
96411,124594.3
96412,124595.6
96413,124596.9
96414,124598.2
96415,124599.5
96416,124600.8
96417,124602.1
96418,124603.4
96419,124604.7
96420,124606
96421,124607.3
96422,124608.6
96423,124609.9
96424,124611.2
96425,124612.5
96426,124613.8
96427,124615.1
96428,124616.4
96429,124617.7
96430,124619
96431,124620.3
96432,124621.6
96433,124622.9
96434,124624.2
96435,124625.5
96436,124626.8
96437,124628.1
96438,124629.4
96439,124630.7
96440,124632
96441,124633.3
96442,124634.6
96443,124635.9
96444,124637.2
96445,124638.5
96446,124639.8
96447,124641.1
96448,124642.4
96449,124643.7
96450,124645
96451,124646.3
96452,124647.6
96453,124648.9
96454,124650.2
96455,124651.5
96456,124652.8
96457,124654.1
96458,124655.4
96459,124656.7
96460,124658
96461,124659.3
96462,124660.6
96463,124661.9
96464,124663.2
96465,124664.5
96466,124665.8
96467,124667.1
96468,124668.4
96469,124669.7
96470,124671
96471,124672.3
96472,124673.6
96473,124674.9
96474,124676.2
96475,124677.5
96476,124678.8
96477,124680.1
96478,124681.4
96479,124682.7
96480,124684
96481,124685.3
96482,124686.6
96483,124687.9
96484,124689.2
96485,124690.5
96486,124691.8
96487,124693.1
96488,124694.4
96489,124695.7
96490,124697
96491,124698.3
96492,124699.6
96493,124700.9
96494,124702.2
96495,124703.5
96496,124704.8
96497,124706.1
96498,124707.4
96499,124708.7
96500,124710
96501,124711.3
96502,124712.6
96503,124713.9
96504,124715.2
96505,124716.5
96506,124717.8
96507,124719.1
96508,124720.4
96509,124721.7
96510,124723
96511,124724.3
96512,124725.6
96513,124726.9
96514,124728.2
96515,124729.5
96516,124730.8
96517,124732.1
96518,124733.4
96519,124734.7
96520,124736
96521,124737.3
96522,124738.6
96523,124739.9
96524,124741.2
96525,124742.5
96526,124743.8
96527,124745.1
96528,124746.4
96529,124747.7
96530,124749
96531,124750.3
96532,124751.6
96533,124752.9
96534,124754.2
96535,124755.5
96536,124756.8
96537,124758.1
96538,124759.4
96539,124760.7
96540,124762
96541,124763.3
96542,124764.6
96543,124765.9
96544,124767.2
96545,124768.5
96546,124769.8
96547,124771.1
96548,124772.4
96549,124773.7
96550,124775
96551,124776.3
96552,124777.6
96553,124778.9
96554,124780.2
96555,124781.5
96556,124782.8
96557,124784.1
96558,124785.4
96559,124786.7
96560,124788
96561,124789.3
96562,124790.6
96563,124791.9
96564,124793.2
96565,124794.5
96566,124795.8
96567,124797.1
96568,124798.4
96569,124799.7
96570,124801
96571,124802.3
96572,124803.6
96573,124804.9
96574,124806.2
96575,124807.5
96576,124808.8
96577,124810.1
96578,124811.4
96579,124812.7
96580,124814
96581,124815.3
96582,124816.6
96583,124817.9
96584,124819.2
96585,124820.5
96586,124821.8
96587,124823.1
96588,124824.4
96589,124825.7
96590,124827
96591,124828.3
96592,124829.6
96593,124830.9
96594,124832.2
96595,124833.5
96596,124834.8
96597,124836.1
96598,124837.4
96599,124838.7
96600,124840
96601,124841.3
96602,124842.6
96603,124843.9
96604,124845.2
96605,124846.5
96606,124847.8
96607,124849.1
96608,124850.4
96609,124851.7
96610,124853
96611,124854.3
96612,124855.6
96613,124856.9
96614,124858.2
96615,124859.5
96616,124860.8
96617,124862.1
96618,124863.4
96619,124864.7
96620,124866
96621,124867.3
96622,124868.6
96623,124869.9
96624,124871.2
96625,124872.5
96626,124873.8
96627,124875.1
96628,124876.4
96629,124877.7
96630,124879
96631,124880.3
96632,124881.6
96633,124882.9
96634,124884.2
96635,124885.5
96636,124886.8
96637,124888.1
96638,124889.4
96639,124890.7
96640,124892
96641,124893.3
96642,124894.6
96643,124895.9
96644,124897.2
96645,124898.5
96646,124899.8
96647,124901.1
96648,124902.4
96649,124903.7
96650,124905
96651,124906.3
96652,124907.6
96653,124908.9
96654,124910.2
96655,124911.5
96656,124912.8
96657,124914.1
96658,124915.4
96659,124916.7
96660,124918
96661,124919.3
96662,124920.6
96663,124921.9
96664,124923.2
96665,124924.5
96666,124925.8
96667,124927.1
96668,124928.4
96669,124929.7
96670,124931
96671,124932.3
96672,124933.6
96673,124934.9
96674,124936.2
96675,124937.5
96676,124938.8
96677,124940.1
96678,124941.4
96679,124942.7
96680,124944
96681,124945.3
96682,124946.6
96683,124947.9
96684,124949.2
96685,124950.5
96686,124951.8
96687,124953.1
96688,124954.4
96689,124955.7
96690,124957
96691,124958.3
